ПС 110/10 кВ Арбеково-1;Ячейка 26;;;ТЕ3000.00.12;2008250613;;09.09.2025 9:30:54;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-1;Ячейка 28;;;ТЕ3000.00.12;2008250616;;09.09.2025 12:01:05;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-1;Ячейка 32;03.17.40;10.10.40.226:9002;СЭТ-4ТМ.03М;0812104785;;10.10.2025 10:54:40;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 47;;;ТЕ3000.00.12;2008250602;;10.09.2025 8:38:10;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 51;;;ТЕ3000.00.12;2008250644;;10.09.2025 8:15:59;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 57;;;ТЕ3000.00.12;2008250637;;10.09.2025 8:36:04;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 59;;;ТЕ3000.00.12;2008250704;;10.09.2025 7:44:21;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 61;;;ТЕ3000.00.12;2008250768;;10.09.2025 8:10:52;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 2;;;ТЕ3000.00.12;2008250703;;10.09.2025 7:42:58;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 6;03.17.37;172.17.44.16:9002;СЭТ-4ТМ.03М;0812111825;;10.10.2025 10:48:28;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 10;;;ТЕ3000.00.12;2008250783;;10.09.2025 8:12:37;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 48;03.17.40;172.17.44.16:9002;СЭТ-4ТМ.03М;0811140592;;10.10.2025 10:50:22;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 58;;;ТЕ3000.00.12;2008250761;;10.09.2025 8:17:32;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 60;;;ТЕ3000.00.12;2008250732;;10.09.2025 8:40:18;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 66;03.17.40;172.17.44.16:9002;СЭТ-4ТМ.03М;0810142396;;10.10.2025 10:50:40;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 25;;;ТЕ3000.00.12;2008250631;;10.09.2025 8:41:26;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 41;;;ТЕ3000.00.12;2008250686;;10.09.2025 8:09:21;;;;;;;;;;;;;;
ПС 110/10 кВ Арбеково-2;Ячейка 26;;;ТЕ3000.00.12;2008250609;;10.09.2025 8:18:54;;;;;;;;;;;;;;
ПС 110/10 кВ Веселовка;Ячейка 3;03.17.40;10.10.46.217:9002;СЭТ-4ТМ.03М;0811136141;;09.10.2025 9:14:23;;;;;;;;;;;;;;
ПС 110/10 кВ Веселовка;Ячейка 4;;;;;;11.09.2025 8:25:48;;;;;;;;;;;;;;
ПС 110/10 кВ Веселовка;Ячейка 5;02.25.30;10.10.46.217:9002;СЭТ-4ТМ.03;0108050022;;09.10.2025 18:03:54;;;;;;;;;;;;;;
ПС 110/10 кВ Веселовка;Ячейка 6;;;;;;11.09.2025 6:30:41;;;;;;;;;;;;;;
ПС 110/10 кВ Веселовка;Ячейка 7;03.17.33;10.10.46.217:9002;СЭТ-4ТМ.03М;0108050211;;10.10.2025 10:51:58;;;;;;;;;;;;;;
ПС 110/10 кВ Веселовка;Ячейка 8;03.17.33;10.10.46.217:9002;СЭТ-4ТМ.03М;0107081544;;10.10.2025 10:53:20;;;;;;;;;;;;;;
ПС 110/10 кВ Веселовка;Ячейка 24;03.17.33;10.10.46.217:9002;СЭТ-4ТМ.03;108050015;;09.10.2025 18:03:00;;;;;;;;;;;;;;
ПС 110/10 кВ Веселовка;Ячейка 25;03.17.37;10.10.46.217:9002;СЭТ-4ТМ.03М;0812110983;;10.10.2025 10:54:49;;;;;;;;;;;;;;
ПС 110/10 кВ Веселовка;Ячейка 26;03.17.40;10.10.46.217:9002;СЭТ-4ТМ.03М;0812104867;;10.10.2025 10:50:39;;;;;;;;;;;;;;
ПС 110/10 кВ Веселовка;Ячейка 27;03.17.33;10.10.46.217:9002;СЭТ-4ТМ.03М;0803110897;;09.10.2025 18:04:46;;;;;;;;;;;;;;
ПС 110/10 кВ Веселовка;Ячейка 29;;;;;;11.09.2025 6:20:23;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 9;;;ТЕ3000.00.12;2008250751;;10.09.2025 19:27:50;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 11;03.17.40;172.17.44.17:9002;СЭТ-4ТМ.03М;0812105118;;10.09.2025 14:36:48;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 13;03.17.40;172.17.44.17:9002;СЭТ-4ТМ.03М;0804171944;;10.09.2025 14:31:19;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 15;;;ТЕ3000.00.12;2008250727;;10.09.2025 14:36:00;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 17;;;ТЕ3000.00.12;2008250754;;10.09.2025 14:34:27;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 21;3.17.32;192.168.20.11:81;ТЕ3000.02;2003250003;;09.11.2023;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 27;3.17.32;192.168.20.11:81;ТЕ3000.02;2003250002;;09.11.2023;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 33;03.17.50;172.17.44.17:9002;СЭТ-4ТМ.03М;0802180462;;10.09.2025 18:57:58;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 10;03.17.32;172.17.44.17:9002;СЭТ-4ТМ.03М;0812105160;;10.09.2025 14:33:41;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 12;03.17.40;172.17.44.17:9002;СЭТ-4ТМ.03М;0812105117;;10.09.2025 14:37:34;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 14;03.17.40;172.17.44.17:9002;СЭТ-4ТМ.03М;0804151493;;10.09.2025 19:28:47;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 16;;;ТЕ3000.00.12;2008250733;;10.09.2025 14:35:20;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 18;;;ТЕ3000.00.12;2008250666;;10.09.2025 14:32:07;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 22;3.17.37;192.168.20.11:81;ТЕ3000.02;2003250004;;09.11.2023;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 28;3.17.33;192.168.20.11:81;ТЕ3000.02;2003250001;;09.11.2023;;;;;;;;;;;;;;
ПС 110/10 кВ Изумрудная;Ячейка 34;;;ТЕ3000.00.12;2008250680;;10.09.2025 14:33:00;;;;;;;;;;;;;;
ПС 110/10 кВ КОС;Ячейка 3;;;ТЕ3000.00.12;2009250013;;22.09.2025 2:35:13;;;;;;;;;;;;;;
ПС 110/10 кВ КОС;Ячейка 4;;;ТЕ3000.00.12;2009250008;;22.09.2025 7:16:54;;;;;;;;;;;;;;
ПС 110/10 кВ КОС;Ячейка 5;;;ТЕ3000.00.12;2009250010;;22.09.2025 10:40:32;;;;;;;;;;;;;;
ПС 110/10 кВ КОС;Ячейка 8;;;ТЕ3000.00.12;2008250693;;22.09.2025 9:57:21;;;;;;;;;;;;;;
ПС 110/10 кВ КОС;Ячейка 9;;;ТЕ3000.00.12;2008250665;;22.09.2025 2:30:22;;;;;;;;;;;;;;
ПС 110/10 кВ КОС;Ячейка 10;;;ТЕ3000.00.12;2008250629;;22.09.2025 10:34:01;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 1;03.16.30;172.17.44.23:9002;СЭТ-4ТМ.03М;0808101813;;23.09.2025 6:35:46;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 5;03.16.30;172.17.44.23:9002;СЭТ-4ТМ.03М;0808101495;;23.09.2025 6:39:53;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 7;03.17.50;172.17.44.23:9002;СЭТ-4ТМ.03М;0818200932;;01.10.2025;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 9;03.16.30;172.17.44.23:9002;СЭТ-4ТМ.03М;0808102328;;23.09.2025 7:47:16;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 11;03.17.33;172.17.44.23:9002;СЭТ-4ТМ.03М;0803112410;;23.09.2025 7:50:35;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 19;03.16.30;172.17.44.23:9002;СЭТ-4ТМ.03М;0808101635;;23.09.2025 9:25:38;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 23;03.17.33;172.17.44.23:9002;СЭТ-4ТМ.03М;0804112707;;23.09.2025 9:58:49;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 27;03.16.30;172.17.44.23:9002;СЭТ-4ТМ.03М;0808101502;;23.09.2025 6:26:25;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 29;03.16.30;172.17.44.23:9002;СЭТ-4ТМ.03М;0808101735;;23.09.2025 7:14:48;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 33;03.16.30;172.17.44.23:9002;СЭТ-4ТМ.03М;0808101800;;23.09.2025 6:32:33;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 4;;;ТЕ3000.00.12;2008250682;;23.09.2025 6:42:08;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 8;;;ТЕ3000.00.12;2008250711;;23.09.2025 7:21:08;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 10;;;ТЕ3000.00.12;2008250595;;23.09.2025 8:30:35;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 12;03.17.33;172.17.44.23:9002;СЭТ-4ТМ.03М;0803112396;;23.09.2025 6:29:40;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 18;;;ТЕ3000.00.12;2008250641;;23.09.2025 7:34:44;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 20;03.16.30;172.17.44.23:9002;СЭТ-4ТМ.03М;0808101579;;01.10.2025 8:40:25;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 26;;;ТЕ3000.00.12;2008250716;;23.09.2025 10:27:41;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 28;;;ТЕ3000.00.12;2008250628;;23.09.2025 9:54:18;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 30;;;ТЕ3000.00.12;2008250672;;23.09.2025 8:32:49;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 39;03.16.30;172.17.44.23:9002;СЭТ-4ТМ.03М;0808101007;;23.09.2025 6:28:53;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 45;;;ТЕ3000.00.12;2008250689;;23.09.2025 7:07:27;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 49;;;ТЕ3000.00.12;2008250643;;23.09.2025 9:28:15;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 53;;;ТЕ3000.00.12;2008250784;;23.09.2025 10:12:46;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 57;03.15.30;172.17.44.23:9002;СЭТ-4ТМ.03М;0804101306;;02.10.2025 1:57:34;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 36;03.17.40;172.17.44.23:9002;СЭТ-4ТМ.03М;0812105243;;02.10.2025 1:37:26;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 38;;;ТЕ3000.00.12;2008250725;;23.09.2025 12:18:30;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 42;;;ТЕ3000.00.12;2008250593;;23.09.2025 13:03:19;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 48;;;ТЕ3000.00.12;2008250661;;23.09.2025 9:11:44;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 52;03.17.40;172.17.44.23:9002;СЭТ-4ТМ.03М;0812104805;;01.10.2025 8:25:49;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 54;03.17.33;172.17.44.23:9002;СЭТ-4ТМ.03М;0806112604;;01.10.2025;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 58;03.17.40;172.17.44.23:9002;СЭТ-4ТМ.03М;0812104835;;02.10.2025 1:47:07;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 60;03.17.50;172.17.44.23:9002;СЭТ-4ТМ.03М;0818200459;;02.10.2025 1:51:07;;;;;;;;;;;;;;
ПС 110/10 кВ Новозападная;Ячейка 64;;;ТЕ3000.00.12;2008250767;;23.09.2025 7:42:32;;;;;;;;;;;;;;
ПС 110/10 кВ ПЗТП;Ячейка 3;;;СЭТ-4ТМ.03М.01;0810100047;;;;;;;;;;;;;;;;
ПС 110/10 кВ ПЗТП;Ячейка 6;03.16.30;10.10.20.38:9002;СЭТ-4ТМ.03М;808102281;;11.09.2025 9:01:15;;;;;;;;;;;;;;
ПС 110/10 кВ ПЗТП;Ячейка 10;;;ТЕ3000.00.12;2008250650;;11.09.2025 8:28:17;;;;;;;;;;;;;;
ПС 110/10 кВ ПЗТП;Ячейка 11;;;;;;11.09.2025 9:31:53;;;;;;;;;;;;;;
ПС 110/10 кВ ПЗТП;Ячейка 12;;;ТЕ3000.00.12;2008250676;;11.09.2025 8:30:51;;;;;;;;;;;;;;
ПС 110/10 кВ ПЗТП;Ячейка 25;;;;;;11.09.2025 7:31:29;;;;;;;;;;;;;;
ПС 110/10 кВ ПЗТП;Ячейка 27;03.12.30;10.10.20.38:9002;СЭТ-4ТМ.03М;0810093358;;11.09.2025 9:34:55;;;;;;;;;;;;;;
ПС 110/10 кВ ПЗТП;Ячейка 39;;;ТЕ3000.00.12;2008250596;;11.09.2025 8:31:11;;;;;;;;;;;;;;
ПС 110/10 кВ ПЗТП;Ячейка 46;;;ТЕ3000.00.12;2008250780;;11.09.2025 8:01:01;;;;;;;;;;;;;;
ПС 110/10 кВ Терновка (Новая);Ячейка 3;;;СЭТ-4ТМ.03М.01;0820201274;;;;;;;;;;;;;;;;
ПС 110/10 кВ Терновка (Новая);Ячейка 6;;;СЭТ-4ТМ.03М.01;0820201266;;;;;;;;;;;;;;;;
ПС 110/10 кВ Терновка (Новая);Ячейка 19;;;СЭТ-4ТМ.03М.01;0809190195;;;;;;;;;;;;;;;;
ПС 110/10 кВ Терновка (Новая);Ячейка 22;;;СЭТ-4ТМ.03М.01;0820200238;;;;;;;;;;;;;;;;
ПС 110/10 кВ Терновка (Новая);Ячейка 33;;;СЭТ-4ТМ.03М.01;0820200569;;;;;;;;;;;;;;;;
ПС 110/10 кВ Терновка (Новая);Ячейка 34;;;СЭТ-4ТМ.03М.01;0820200565;;;;;;;;;;;;;;;;
ПС 110/10 кВ Терновка (Новая);Ячейка 40;;;СЭТ-4ТМ.03М.01;0820200285;;;;;;;;;;;;;;;;
ПС 110/10 кВ Терновка (Новая);Ячейкв 41;;;СЭТ-4ТМ.03М.01;0820200410;;;;;;;;;;;;;;;;
ПС 110/10 кВ Терновка (Новая);Ячейка 48;;;СЭТ-4ТМ.03М.01;0820200386;;;;;;;;;;;;;;;;
ПС 110/10 кВ Терновка (Новая);Ячейка 49;;;СЭТ-4ТМ.03М.01;0820200558;;;;;;;;;;;;;;;;
ПС 110/10 кВ Терновка (Новая);Ячейка 54;;;СЭТ-4ТМ.03М.01;0820200562;;;;;;;;;;;;;;;;
ПС 110/10 кВ Терновка (Новая);Ячейка 55;;;СЭТ-4ТМ.03М.01;0820200556;;;;;;;;;;;;;;;;
ПС 110/10 кВ Юбилейная;Ячейка 15;03.17.33;10.10.20.35:9002;СЭТ-4ТМ.03М;0812106836;;29.09.2025 6:00:19;;;;;;;;;;;;;;
ПС 110/10 кВ Юбилейная;Ячейка 23;03.17.33;10.10.20.35:9002;СЭТ-4ТМ.03М;0802112098;;29.09.2025 6:01:11;;;;;;;;;;;;;;
ПС 110/10 кВ Юбилейная;Ячейка 25;03.17.33;10.10.20.35:9002;СЭТ-4ТМ.03М;0812106178;;29.09.2025 5:31:01;;;;;;;;;;;;;;
ПС 110/10 кВ Юбилейная;Ячейка 27;03.17.33;10.10.20.35:9002;СЭТ-4ТМ.03М;0803112424;;10.10.2025 10:44:07;;;;;;;;;;;;;;
ПС 110/10 кВ Юбилейная;Ячейка 14;03.17.33;10.10.20.35:9002;СЭТ-4ТМ.03М;0802110936;;29.09.2025 5:30:51;;;;;;;;;;;;;;
ПС 110/10 кВ Юбилейная;Ячейка 16;03.17.33;10.10.20.35:9002;СЭТ-4ТМ.03М;0812106730;;29.09.2025 6:00:22;;;;;;;;;;;;;;
ПС 110/10 кВ Юбилейная;Ячейка 24;03.17.33;10.10.20.35:9002;СЭТ-4ТМ.03М;0812106723;;29.09.2025 6:00:32;;;;;;;;;;;;;;
ПС 110/10 кВ Юбилейная;Ячейка 28;03.17.33;10.10.20.35:9002;СЭТ-4ТМ.03М;0803112462;;10.10.2025 10:47:30;;;;;;;;;;;;;;
ПС 110/10 кВ Юбилейная;Ячейка 53;03.17.33;10.10.20.35:9002;СЭТ-4ТМ.03М;0812106621;;29.09.2025 6:00:44;;;;;;;;;;;;;;
ПС 110/10 кВ Юбилейная;Ячейка 67;03.17.33;10.10.20.35:9002;СЭТ-4ТМ.03М;0812106712;;29.09.2025 6:01:01;;;;;;;;;;;;;;
ПС 110/10 кВ Юбилейная;Ячейка 50;03.17.33;10.10.20.35:9002;СЭТ-4ТМ.03М;0812106641;;29.09.2025 6:00:41;;;;;;;;;;;;;;
ПС 110/10 кВ Юбилейная;Ячейка 64;03.17.33;10.10.20.35:9002;СЭТ-4ТМ.03М.08;0812106977;;29.09.2025 6:00:52;;;;;;;;;;;;;;
ПС 110/35/10/6 кВ Водозабор;Ячейка 6;;;;;;11.09.2025 23:10:10;;;;;;;;;;;;;;
ПС 110/35/10/6 кВ Водозабор;Ячейка 7;;;;;;12.09.2025;;;;;;;;;;;;;;
ПС 110/35/10/6 кВ Водозабор;Ячейка 8;;;;;;11.09.2025 23:19:16;;;;;;;;;;;;;;
ПС 110/35/10/6 кВ Водозабор;Ячейка 10;;;;;;12.09.2025;;;;;;;;;;;;;;
ПС 110/35/10/6 кВ Водозабор;Ячейка 12;;;;;;12.09.2025;;;;;;;;;;;;;;
ПС 110/35/10/6 кВ Водозабор;Ячейка 13;;;;;;12.09.2025;;;;;;;;;;;;;;
ПС 110/35/10/6 кВ Водозабор;Ячейка 16;;;;;;05.09.2025 11:05:28;;;;;;;;;;;;;;
ПС 110/35/10/6 кВ Водозабор;Ячейка 17;02.36.30;172.17.44.39:9002;СЭТ-4ТМ.03;107081521;;10.10.2025 10:51:04;;;;;;;;;;;;;;
ПС 110/35/10/6 кВ Водозабор;Ячейка 12;03.15.31;172.17.44.39:9002;СЭТ-4ТМ.03;109080003;;09.10.2025 12:33:46;;;;;;;;;;;;;;
РП-15 (СК);Ячейка 4;;81.200.248.11:47777;СЭТ-4ТМ.03М.01 (36697-08);0806151416;;10.10.2025 10:42:12;;;;;;;;;;;;;;
РП-15 (СК);Ячейка 7;;81.200.248.11:47777;СЭТ-4ТМ.03М.01 (36697-08);0806150419;;10.10.2025 10:40:29;;;;;;;;;;;;;;
;МКУ Управление капитального строительства г. Пензы;01.00.00.00;10.10.50.178:9002;Меркурий 234 ARTMX2-02 DPOBR.R ;50413367;Автодорога соединяющая ул. Антонова и ул. Измайлова;10.10.2025 10:51:14;;;;;;;;;;;;;;
РП-16 (Энергетик-2001);Ячейка 3 руб 1 ВЛ-3;09.00.00;172.17.46.164:9002;Меркурий 234 ARTM2-03 DPBR.G;46120758;;01.10.2025 8:25:55;;;;;;;;;;;;;;
РП-16 (Энергетик-2001);Ячейка 3 руб 2;09.00.00;10.10.34.247:9002;Меркурий 234 ARTM2-03 DPBR.G;45983447;;10.10.2025 10:52:09;;;;;;;;;;;;;;
РП-16 (Энергетик-2001);Ячейка 3 руб 3 ВЛ-4;09.00.00;172.17.46.164:9002;Меркурий 234 ARTM2-03 DPBR.G;46120744;;01.10.2025 8:44:50;;;;;;;;;;;;;;
РП-16 (Энергетик-2001);Ячейка 4 руб 3 ВЛ-2;09.00.00;172.17.46.164:9002;Меркурий 234 ARTM2-03 DPBR.G;45449476;;02.10.2025 1:48:37;;;;;;;;;;;;;;
РП-16 (Энергетик-2001);Ячейка 4 руб 4 ВЛ-1;09.00.00;172.17.46.164:9002;Меркурий 234 ARTM2-03 DPBR.G;46121027;;30.09.2025 20:58:27;;;;;;;;;;;;;;
РП-16 (Энергетик-2001);Ячейка 13;03.16.30;10.10.26.118:9002;СЭТ-4ТМ.03М;0811102236;;10.10.2025 10:50:55;;;;;;;;;;;;;;
РП-16 (Энергетик-2001);Ячейка 14;03.16.30;10.10.26.118:9002;СЭТ-4ТМ.03М;0811102417;;10.10.2025 10:48:32;;;;;;;;;;;;;;
РП-16 (Энергетик-2001);Ячейка 18;21.00.58;10.10.26.118:9002;ТЕ2000.01.00.00;2104240023;;10.10.2025 10:53:07;;;;;;;;;;;;;;
РП-16 (Энергетик-2001);Ячейка 19;21.00.58;10.10.26.118:9002;ТЕ2000.01.00.00;2104240021;;09.10.2025 18:03:39;;;;;;;;;;;;;;
РП-16 (Энергетик-2001);Ячейка 20;34.00.35;10.10.26.118:9002;ПСЧ-4ТМ.05МК.00;1115200296;;10.10.2025 10:49:41;;;;;;;;;;;;;;
РП-38 (СК);Ячейка 3;;81.200.248.11:47777;Меркурий 230 ART-03 PQRSIDN;39071024;;10.10.2025 10:42:11;;;;;;;;;;;;;;
РП-38 (СК);Ячейка 4;;81.200.248.11:47777;Меркурий 230 ART-03 PQRSIDN;10181405;;10.10.2025 10:41:42;;;;;;;;;;;;;;
РП-38 (СК);Ячейка 5;;81.200.248.11:47777;Меркурий 230 ART-03 PQRSIDN;39071015;;10.10.2025 10:42:05;;;;;;;;;;;;;;
РП-38 (СК);Ячейка 8;;81.200.248.11:47777;Меркурий 230 ART-03 PQRSIDN;39070961;;10.10.2025 10:41:57;;;;;;;;;;;;;;
РП-38 (СК);Ячейка 9;;81.200.248.11:47777;Меркурий 230 ART-03 PQRSIDN;10181101;;10.10.2025 10:41:32;;;;;;;;;;;;;;
РП-38 (СК);Ячейка 10;;81.200.248.11:47777;Меркурий 230 ART-03 PQRSIDN;39070959;;10.10.2025 10:41:48;;;;;;;;;;;;;;
РП Суворовский;Ячейка 1;3.17.37;192.168.20.11:81;СЭТ-4ТМ.03М;0812104750;;09.11.2023;;;;;;;;;;;;;;
РП Суворовский;Ячейка 15;03.17.37;172.17.44.59:9002;СЭТ-4ТМ.03М;0804121150;;31.07.2025 12:30:44;;;;;;;;;;;;;;
РП Суворовский;Ячейка 8;03.17.50;172.17.44.59:9002;СЭТ-4ТМ.03М;0815200091;;24.07.2023 16:19:54;;;;;;;;;;;;;;
РП Суворовский;Ячейка 14;03.17.37;172.17.44.59:9002;СЭТ-4ТМ.03М;0804121129;;31.07.2025 12:01:46;;;;;;;;;;;;;;
РТП-4911\2;Ввод СТ1;03.16.30;10.10.31.146:9003;СЭТ-4ТМ.03М.08;0810100201;;09.10.2025 13:12:19;;;;;;;;;;;;;;
РТП-4911\2;Ячейка 2;63.00.21;10.10.31.146:9003;ПСЧ-4ТМ.05М;1304190568;;09.10.2025 11:14:29;;;;;;;;;;;;;;
РТП-4911\2;Ввод СТ2;03.16.30;10.10.31.146:9003;СЭТ-4ТМ.03М.08;0810101652;;09.10.2025 13:41:57;;;;;;;;;;;;;;
РТП-4911\2;Ячейка 7 руб 2;63.00.21;10.10.31.146:9003;ПСЧ-4ТМ.05МД.17;1304190666;;10.10.2025 10:50:07;;;;;;;;;;;;;;
РТП-4911\2;Ячейка 17;02.32.30;10.10.31.146:9003;СЭТ-4ТМ.03.01;0104084455;;09.10.2025 13:08:50;;;;;;;;;;;;;;
РТП-4911\2;Ячейка 4;02.32.30;10.10.31.146:9003;СЭТ-4ТМ.03.01;0104084414;;09.10.2025 13:47:58;;;;;;;;;;;;;;
РТП-4911\2;Ячейка 9 Ввод 2;21.00.50;10.10.31.146:9003;ТЕ2000.01.00.00;2101230020;;09.10.2025 15:38:33;;;;;;;;;;;;;;
РТП-4911\2;Ячейка 7 Ввод 3;21.00.50;10.10.31.146:9003;ТЕ2000.01.00.00;2101230014;;09.10.2025 13:02:09;;;;;;;;;;;;;;
ТП-1 (Городничий);ячейка 3;21.00.54;10.10.44.129:9002;ТЕ2000.01.00.12;2105230189;;10.10.2025 10:47:39;;;;;;;;;;;;;;
ТП-1 (Маяк);Ячейка 0;3.17.32;192.168.20.11:81;СЭТ-4ТМ.03;0101071440;;09.11.2023 7:13:15;;;;;;;;;;;;;;
ТП-7 (ПКМ);Ячейка 7;03.17.32;172.17.44.67:9002;СЭТ-4ТМ.03М;0812103585;;09.10.2025 4:40:53;;;;;;;;;;;;;;
ТП- ЭНЕРГЕТИК 2001;Ввод СТ;1.0;10.10.36.117:9002;МИР С-07.05S-230-5(10)-GRPZ1B-S2T2HQ-G-D;49294024158114;;10.10.2025 10:44:16;;;;;;;;;;;;;;
ТП-23 СК;Ячейка 1;;81.200.248.11:47777;ПСЧ-4ТМ.05МК.17;1123190748;;10.10.2025 10:42:07;;;;;;;;;;;;;;
ТП-23 СК;Ячейка 4;;81.200.248.11:47777;ПСЧ-4ТМ.05МК.17;1123190762;;10.10.2025 10:35:55;;;;;;;;;;;;;;
ТП-308ж;Ячейка 11;03.17.37;172.17.44.36:9002;СЭТ-4ТМ.03М;0804121177;;07.06.2025 13:00:49;;;;;;;;;;;;;;
ТП-804;Ячейка 4;33.01.11;172.17.45.70:9002;ПСЧ-4ТМ.05М;0611102244;;01.10.2025 8:10:32;;;;;;;;;;;;;;
ТП-804;Ячейка 8;34.00.33;172.17.45.70:9002;ПСЧ-4ТМ.05МК.00;1103165045;;01.10.2025 8:33:54;;;;;;;;;;;;;;
ТП-825 (ТП-13 СК);Ячейка 4;;81.200.248.11:47777;ПСЧ-4ТМ.05МК.12;1115210494;;05.10.2025 8:29:34;;;;;;;;;;;;;;
ТП-825 (ТП-13 СК);Ячейка 7;;81.200.248.11:47777;ПСЧ-4ТМ.05МК.12;1115210488;;05.10.2025 8:30:39;;;;;;;;;;;;;;
ТП-859 (ПЭ);"ВРУ-0,4 кВ СНТ ""Поляна""";34.00.35;10.10.22.24:9002;ПСЧ-4ТМ.05МК.16 (НЗиФ №64450-16);1110181928;;10.10.2025 10:48:03;;;;;;;;;;;;;;
ТП-959;Ввод с СТ;4.10.279;10.10.52.188:9002;i-prom.3-3-1-1/2-P-RG-Y-N;240101051002072;;10.10.2025 10:49:56;;;;;;;;;;;;;;
ТП-998;Ввод с СТ;0124;10.10.38.83:9002;Милур 307.32RG2D ;203070000198213;;10.10.2025 10:48:28;;;;;;;;;;;;;;
ТП-2836;Ввод СТ;34.00.35;10.10.23.130:9002;ПСЧ-4ТМ.05МК.16;1117200226;;10.10.2025 10:49:32;;;;;;;;;;;;;;
